time_s,vx_target,vx_actual,vx_error,vx_target_source,vx_actual_source,pitch_actual,pitch_actual_source,pitch_rate_q,pwm_mean,pwm_std,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,pwm_8,ctrl_vx_dX2Vx,ctrl_vx_var,ctrl_vx_delta,ctrl_vx_p,ctrl_vx_int,ctrl_vx_d,ctrl_ele_ffc,ctrl_theta_trim,ctrl_theta_var,ctrl_delta_theta,ctrl_theta_p,ctrl_theta_d,ctrl_ele_fbc,ctrl_ele_law_out
3.382,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
3.482,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5099999904632568,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099999904632568,0.0,0.0,0.0,0.0
3.581,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5099999904632568,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099999904632568,0.0,0.0,0.0,0.0
3.682,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5199999809265137,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5199999809265137,0.0,0.0,0.0,0.0
3.782,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5299999713897705,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5299999713897705,0.0,0.0,0.0,0.0
3.882,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5399999618530273,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5399999618530273,0.0,0.0,0.0,0.0
3.983,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5399999618530273,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5399999618530273,0.0,0.0,0.0,0.0
4.083,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5499999523162842,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5499999523162842,0.0,0.0,0.0,0.0
4.182,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.559999942779541,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559999942779541,0.0,0.0,0.0,0.0
4.282,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5699999332427979,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5699999332427979,0.0,0.0,0.0,0.0
4.382,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5699999332427979,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5699999332427979,0.0,0.0,0.0,0.0
4.484,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5799999237060547,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5799999237060547,0.0,0.0,0.0,0.0
4.583,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5899999141693115,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5899999141693115,0.0,0.0,0.0,0.0
4.684,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5999999046325684,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999046325684,0.0,0.0,0.0,0.0
4.786,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.5999999046325684,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999046325684,0.0,0.0,0.0,0.0
