timestamp,category,lat,lon,alt,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,esc1_err,esc2_err,esc3_err,esc4_err,esc5_err,esc6_err,esc1_rpm,esc2_rpm,esc3_rpm,esc4_rpm,esc5_rpm,esc6_rpm,esc1_pct,esc2_pct,esc3_pct,esc4_pct,esc5_pct,esc6_pct,gcs_cmd_idx,gcs_mission,gcs_val,gcs_fail,ftb_roll,ftb_pitch,ftb_yaw,ftb_col,ftb_switch,ftb_fail,laser_radar,avoidance,guide
2026-01-21 10:07:08.337,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:08.435,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.455,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.478,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.502,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:08.521,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:08.544,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.675,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.695,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.715,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:08.855,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.890,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:08.909,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.033,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:09.061,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:09.071,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.098,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.206,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.238,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:09.355,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.498,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.511,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.525,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:09.532,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:09.556,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.576,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.597,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.617,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:09.835,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.859,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.880,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.903,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:09.922,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:09.944,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.967,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:09.988,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.123,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:10.217,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.242,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.367,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.386,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:10.405,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:10.533,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.548,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.567,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.590,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:10.706,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:10.917,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:11.459,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:12.571,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:12.806,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:13.009,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.040,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.061,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.206,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:13.226,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.234,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.241,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.248,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:13.519,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:13.636,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.729,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.767,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.895,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:13.918,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.930,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.969,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:13.993,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:13.998,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:14.000,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.003,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.012,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.024,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:14.254,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.266,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.277,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.288,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:14.297,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:14.467,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.562,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.628,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.639,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:14.659,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.667,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.677,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.683,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:14.815,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:14.848,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.855,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:14.859,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.007,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:15.047,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.054,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.068,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.075,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:15.224,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:15.253,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.288,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.322,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.348,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:15.705,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:15.996,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.025,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.220,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:16.240,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:16.372,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.382,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.409,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.503,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:16.525,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.542,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.742,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.818,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:16.830,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:16.841,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.850,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.858,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:16.868,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:16.876,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.100,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.115,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.125,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:17.136,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:17.328,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.344,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.370,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.385,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:17.554,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.571,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.603,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.626,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:17.647,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:17.801,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.831,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.852,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:17.945,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:18.092,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.121,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.232,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.357,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:18.425,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:18.472,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.620,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.693,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.699,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:18.711,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.715,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.720,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.726,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:18.865,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:18.877,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.889,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.910,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:18.929,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:19.125,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.149,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.176,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.305,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:19.336,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:19.342,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.372,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.391,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.528,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:19.633,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.653,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.858,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.922,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:19.933,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:19.941,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.943,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:19.949,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.117,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:20.308,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.316,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.331,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.354,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:20.506,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:20.595,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.603,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.607,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.619,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:20.754,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.815,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.840,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:20.844,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:20.867,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:20.891,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:21.010,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:21.032,fcs_param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:21.160,fcs_esc,,,,,,,,,,,,,0,0,0,0,00,0,0,0,0,00,0,0,0,0,00,,,,,,,,,,
2026-01-21 10:07:21.195,fcs_pwms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:21.389,fcs_states,0.000000,0.000000,0.00,0.00,0.000.00,0.00,0.000.00,0.00,0.000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:21.411,fcs_datactrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:21.567,avoiflag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00
2026-01-21 10:07:21.609,fcs_datafutaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,000,,
2026-01-21 10:07:21.708,fcs_line_aim2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 10:07:21.753,fcs_line_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
